2015-02-26 13:15:43,ai0,1.35253,Temperature_1,83.15180000000001
2015-02-26 13:15:43,ai1,0.36028,Flow_1,-0.14294538400000034
2015-02-26 13:15:44,ai0,1.3504,Temperature_1,83.024
2015-02-26 13:15:44,ai1,0.35864,Flow_1,-0.1538549920000003
2015-02-26 13:15:45,ai0,1.34349,Temperature_1,82.60940000000002
2015-02-26 13:15:45,ai1,0.35864,Flow_1,-0.1538549920000003
2015-02-26 13:15:46,ai0,1.34645,Temperature_1,82.787
2015-02-26 13:15:46,ai1,0.35995,Flow_1,-0.14514061000000034
2015-02-26 13:15:47,ai0,1.35073,Temperature_1,83.0438
2015-02-26 13:15:47,ai1,0.35814,Flow_1,-0.15718109200000008
2015-02-26 13:15:48,ai0,1.35648,Temperature_1,83.3888
2015-02-26 13:15:48,ai1,0.36028,Flow_1,-0.14294538400000034
2015-02-26 13:15:49,ai0,1.34859,Temperature_1,82.9154
2015-02-26 13:15:49,ai1,0.36258,Flow_1,-0.12764532399999995
2015-02-26 13:15:50,ai0,1.35221,Temperature_1,83.1326
2015-02-26 13:15:50,ai1,0.35831,Flow_1,-0.1560502180000003
2015-02-26 13:15:51,ai0,1.35369,Temperature_1,83.22140000000002
2015-02-26 13:15:51,ai1,0.35781,Flow_1,-0.15937631800000007
2015-02-26 13:15:52,ai0,1.35632,Temperature_1,83.3792
2015-02-26 13:15:52,ai1,0.35502,Flow_1,-0.17793595600000023
2015-02-26 13:15:53,ai0,1.35632,Temperature_1,83.3792
2015-02-26 13:15:53,ai1,0.35535,Flow_1,-0.17574073000000023
2015-02-26 13:15:54,ai0,1.34727,Temperature_1,82.83619999999999
2015-02-26 13:15:54,ai1,0.35568,Flow_1,-0.17354550400000024
2015-02-26 13:15:55,ai0,1.34875,Temperature_1,82.92500000000001
2015-02-26 13:15:55,ai1,0.35732,Flow_1,-0.16263589599999984
2015-02-26 13:15:56,ai0,1.35188,Temperature_1,83.11280000000001
2015-02-26 13:15:56,ai1,0.35453,Flow_1,-0.181195534
2015-02-26 13:15:57,ai0,1.3527,Temperature_1,83.162
2015-02-26 13:15:57,ai1,0.35173,Flow_1,-0.19982169400000016
2015-02-26 13:15:58,ai0,1.35155,Temperature_1,83.093
2015-02-26 13:15:58,ai1,0.35206,Flow_1,-0.19762646800000017
2015-02-26 13:15:59,ai0,1.35122,Temperature_1,83.07320000000001
2015-02-26 13:15:59,ai1,0.35091,Flow_1,-0.20527649800000036
2015-02-26 13:16:00,ai0,1.34662,Temperature_1,82.7972
2015-02-26 13:16:00,ai1,0.35107,Flow_1,-0.20421214600000015
2015-02-26 13:16:01,ai0,1.35056,Temperature_1,83.0336
2015-02-26 13:16:01,ai1,0.35979,Flow_1,-0.1462049620000001
2015-02-26 13:16:02,ai0,1.35418,Temperature_1,83.2508
2015-02-26 13:16:02,ai1,0.36669,Flow_1,-0.10030478200000026
2015-02-26 13:16:03,ai0,1.35253,Temperature_1,83.15180000000001
2015-02-26 13:16:03,ai1,0.36604,Flow_1,-0.10462871200000023
2015-02-26 13:16:04,ai0,1.35237,Temperature_1,83.1422
2015-02-26 13:16:04,ai1,0.35814,Flow_1,-0.15718109200000008
2015-02-26 13:16:05,ai0,1.34974,Temperature_1,82.98440000000001
2015-02-26 13:16:05,ai1,0.3639,Flow_1,-0.11886441999999997
2015-02-26 13:16:06,ai0,1.35385,Temperature_1,83.23100000000001
2015-02-26 13:16:06,ai1,0.36291,Flow_1,-0.12545009799999995
2015-02-26 13:16:07,ai0,1.35566,Temperature_1,83.3396
2015-02-26 13:16:07,ai1,0.36225,Flow_1,-0.12984054999999994
2015-02-26 13:16:08,ai0,1.34398,Temperature_1,82.6388
2015-02-26 13:16:08,ai1,0.36209,Flow_1,-0.13090490200000016
2015-02-26 13:16:09,ai0,1.34448,Temperature_1,82.6688
2015-02-26 13:16:09,ai1,0.36127,Flow_1,-0.13635970600000036
2015-02-26 13:16:10,ai0,1.34958,Temperature_1,82.97480000000002
2015-02-26 13:16:10,ai1,0.36225,Flow_1,-0.12984054999999994
2015-02-26 13:16:11,ai0,1.35204,Temperature_1,83.1224
2015-02-26 13:16:11,ai1,0.36143,Flow_1,-0.1352953540000006
2015-02-26 13:16:12,ai0,1.35451,Temperature_1,83.27060000000002
2015-02-26 13:16:12,ai1,0.36028,Flow_1,-0.14294538400000034
2015-02-26 13:16:13,ai0,1.35533,Temperature_1,83.3198
