datetime,position,value
2014-10-30 19:23:07,ai12,0.00035,E Inner Setra
2014-10-30 19:23:07,ai13,-0.00095,N Setra
2014-10-30 19:23:08,ai0,0.00288,NE Anemometer 4'
2014-10-30 19:23:08,ai1,0.61396,SW Anemometer 4'
2014-10-30 19:23:08,ai2,0.9449,SE Anemometer 4'
2014-10-30 19:23:08,ai3,0.53568,W Anemometer 4'
2014-10-30 19:23:08,ai4,0.40554,Center Anemometer 4'
2014-10-30 19:23:08,ai5,0.87129,Center Anemometer 7'6
2014-10-30 19:23:08,ai6,0.00722,E Anemometer 4'
2014-10-30 19:23:08,ai7,0.02028,N Anemometer 4'
2014-10-30 19:23:08,ai8,0.46528,N Anemometer 7'6
2014-10-30 19:23:08,ai9,0.00508,S Setra
2014-10-30 19:23:08,ai10,0.0258,E Outer Setra
2014-10-30 19:23:08,ai11,0.04599,NW P26
2014-10-30 19:23:08,ai12,-0.00066,E Inner Setra
2014-10-30 19:23:08,ai13,-0.00093,N Setra
2014-10-30 19:23:09,ai0,-0.00411,NE Anemometer 4'
2014-10-30 19:23:09,ai1,0.56669,SW Anemometer 4'
2014-10-30 19:23:09,ai2,0.77141,SE Anemometer 4'
2014-10-30 19:23:09,ai3,0.36508,W Anemometer 4'
2014-10-30 19:23:09,ai4,0.7558,Center Anemometer 4'
2014-10-30 19:23:09,ai5,0.75454,Center Anemometer 7'6
2014-10-30 19:23:09,ai6,-0.00553,E Anemometer 4'
2014-10-30 19:23:09,ai7,-0.00603,N Anemometer 4'
2014-10-30 19:23:09,ai8,0.36292,N Anemometer 7'6
2014-10-30 19:23:09,ai9,0.00386,S Setra
2014-10-30 19:23:09,ai10,0.02694,E Outer Setra
2014-10-30 19:23:09,ai11,0.04599,NW P26
2014-10-30 19:23:09,ai12,0.00042,E Inner Setra
2014-10-30 19:23:09,ai13,-0.00094,N Setra
2014-10-30 19:23:10,ai0,-0.00082,NE Anemometer 4'
2014-10-30 19:23:10,ai1,0.62178,SW Anemometer 4'
2014-10-30 19:23:10,ai2,0.98601,SE Anemometer 4'
2014-10-30 19:23:10,ai3,0.32356,W Anemometer 4'
2014-10-30 19:23:10,ai4,0.64316,Center Anemometer 4'
2014-10-30 19:23:10,ai5,0.80839,Center Anemometer 7'6
2014-10-30 19:23:10,ai6,-0.01334,E Anemometer 4'
2014-10-30 19:23:10,ai7,0.21556,N Anemometer 4'
2014-10-30 19:23:10,ai8,0.35593,N Anemometer 7'6
2014-10-30 19:23:10,ai9,0.00015,S Setra
2014-10-30 19:23:10,ai10,0.02594,E Outer Setra
2014-10-30 19:23:10,ai11,0.02715,NW P26
2014-10-30 19:23:10,ai12,-0.00042,E Inner Setra
2014-10-30 19:23:10,ai13,-0.00094,N Setra
2014-10-30 19:23:11,ai0,-0.00986,NE Anemometer 4'
2014-10-30 19:23:11,ai1,0.65014,SW Anemometer 4'
2014-10-30 19:23:11,ai2,0.98888,SE Anemometer 4'
2014-10-30 19:23:11,ai3,0.3178,W Anemometer 4'
2014-10-30 19:23:11,ai4,0.58725,Center Anemometer 4'
2014-10-30 19:23:11,ai5,0.84991,Center Anemometer 7'6
2014-10-30 19:23:11,ai6,0.00105,E Anemometer 4'
2014-10-30 19:23:11,ai7,0.48935,N Anemometer 4'
2014-10-30 19:23:11,ai8,0.36045,N Anemometer 7'6
2014-10-30 19:23:11,ai9,-0.00424,S Setra
2014-10-30 19:23:11,ai10,0.01566,E Outer Setra
2014-10-30 19:23:11,ai11,0.02111,NW P26
2014-10-30 19:23:11,ai12,-0.00097,E Inner Setra
2014-10-30 19:23:11,ai13,-0.00096,N Setra
2014-10-30 19:23:12,ai0,-0.00616,NE Anemometer 4'
2014-10-30 19:23:12,ai1,0.74511,SW Anemometer 4'
2014-10-30 19:23:12,ai2,0.89022,SE Anemometer 4'
2014-10-30 19:23:12,ai3,0.38111,W Anemometer 4'
2014-10-30 19:23:12,ai4,0.74552,Center Anemometer 4'
2014-10-30 19:23:12,ai5,0.97982,Center Anemometer 7'6
2014-10-30 19:23:12,ai6,0.00187,E Anemometer 4'
2014-10-30 19:23:12,ai7,0.48853,N Anemometer 4'
2014-10-30 19:23:12,ai8,0.16723,N Anemometer 7'6
2014-10-30 19:23:12,ai9,-0.00068,S Setra
2014-10-30 19:23:12,ai10,0.00786,E Outer Setra
2014-10-30 19:23:12,ai11,0.04599,NW P26
2014-10-30 19:23:12,ai12,-0.00405,E Inner Setra
2014-10-30 19:23:12,ai13,-0.00098,N Setra
2014-10-30 19:23:13,ai0,-0.00575,NE Anemometer 4'
2014-10-30 19:23:13,ai1,0.74469,SW Anemometer 4'
2014-10-30 19:23:13,ai2,0.94079,SE Anemometer 4'
2014-10-30 19:23:13,ai3,0.40043,W Anemometer 4'
2014-10-30 19:23:13,ai4,0.74264,Center Anemometer 4'
2014-10-30 19:23:13,ai5,0.97407,Center Anemometer 7'6
2014-10-30 19:23:13,ai6,0.01749,E Anemometer 4'
2014-10-30 19:23:13,ai7,0.49305,N Anemometer 4'
2014-10-30 19:23:13,ai8,0.18245,N Anemometer 7'6
2014-10-30 19:23:13,ai9,0.01394,S Setra
2014-10-30 19:23:13,ai10,0.00524,E Outer Setra
2014-10-30 19:23:13,ai11,0.04599,NW P26
2014-10-30 19:23:13,ai12,-0.00195,E Inner Setra
2014-10-30 19:23:13,ai13,-0.001,N Setra
2014-10-30 19:23:14,ai0,-0.00781,NE Anemometer 4'
2014-10-30 19:23:14,ai1,0.79033,SW Anemometer 4'
2014-10-30 19:23:14,ai2,0.93462,SE Anemometer 4'
2014-10-30 19:23:14,ai3,0.39221,W Anemometer 4'
2014-10-30 19:23:14,ai4,0.57533,Center Anemometer 4'
2014-10-30 19:23:14,ai5,0.70932,Center Anemometer 7'6
2014-10-30 19:23:14,ai6,-0.0006,E Anemometer 4'
2014-10-30 19:23:14,ai7,0.31011,N Anemometer 4'
2014-10-30 19:23:14,ai8,0.17258,N Anemometer 7'6
2014-10-30 19:23:14,ai9,0.02459,S Setra
2014-10-30 19:23:14,ai10,0.01121,E Outer Setra
2014-10-30 19:23:14,ai11,0.04599,NW P26
2014-10-30 19:23:14,ai12,-0.00027,E Inner Setra
2014-10-30 19:23:14,ai13,-0.00094,N Setra
2014-10-30 19:23:15,ai0,-0.00246,NE Anemometer 4'
2014-10-30 19:23:15,ai1,0.63863,SW Anemometer 4'
2014-10-30 19:23:15,ai2,0.8672,SE Anemometer 4'
2014-10-30 19:23:15,ai3,0.24463,W Anemometer 4'
2014-10-30 19:23:15,ai4,0.45611,Center Anemometer 4'
2014-10-30 19:23:15,ai5,0.72741,Center Anemometer 7'6
2014-10-30 19:23:15,ai6,-0.01704,E Anemometer 4'
2014-10-30 19:23:15,ai7,0.07784,N Anemometer 4'
2014-10-30 19:23:15,ai8,0.1327,N Anemometer 7'6
2014-10-30 19:23:15,ai9,0.01731,S Setra
2014-10-30 19:23:15,ai10,0.00985,E Outer Setra
2014-10-30 19:23:15,ai11,0.04599,NW P26
2014-10-30 19:23:15,ai12,0.00032,E Inner Setra
2014-10-30 19:23:15,ai13,-0.00094,N Setra
2014-10-30 19:23:16,ai0,-0.00822,NE Anemometer 4'
2014-10-30 19:23:16,ai1,0.64644,SW Anemometer 4'
2014-10-30 19:23:16,ai2,0.86802,SE Anemometer 4'
2014-10-30 19:23:16,ai3,0.15953,W Anemometer 4'
2014-10-30 19:23:16,ai4,0.45981,Center Anemometer 4'
2014-10-30 19:23:16,ai5,0.72741,Center Anemometer 7'6
2014-10-30 19:23:16,ai6,-0.01663,E Anemometer 4'
2014-10-30 19:23:16,ai7,0.08359,N Anemometer 4'
2014-10-30 19:23:16,ai8,0.13928,N Anemometer 7'6
2014-10-30 19:23:16,ai9,0.01227,S Setra
2014-10-30 19:23:16,ai10,0.00664,E Outer Setra
2014-10-30 19:23:16,ai11,0.04599,NW P26
2014-10-30 19:23:16,ai12,-0.00101,E Inner Setra
2014-10-30 19:23:16,ai13,-0.00095,N Setra
2014-10-30 19:23:17,ai0,-0.00698,NE Anemometer 4'
2014-10-30 19:23:17,ai1,0.47378,SW Anemometer 4'
2014-10-30 19:23:17,ai2,0.87337,SE Anemometer 4'
2014-10-30 19:23:17,ai3,0.13692,W Anemometer 4'
2014-10-30 19:23:17,ai4,0.5893,Center Anemometer 4'
2014-10-30 19:23:17,ai5,1.0752,Center Anemometer 7'6
2014-10-30 19:23:17,ai6,-0.02156,E Anemometer 4'
2014-10-30 19:23:17,ai7,0.39521,N Anemometer 4'
2014-10-30 19:23:17,ai8,0.16765,N Anemometer 7'6
2014-10-30 19:23:17,ai9,0.01503,S Setra
2014-10-30 19:23:17,ai10,-0.00532,E Outer Setra
2014-10-30 19:23:17,ai11,0.04599,NW P26
2014-10-30 19:23:17,ai12,-0.00191,E Inner Setra
2014-10-30 19:23:17,ai13,-0.00097,N Setra
2014-10-30 19:23:18,ai0,-0.00164,NE Anemometer 4'
2014-10-30 19:23:18,ai1,0.53174,SW Anemometer 4'
2014-10-30 19:23:18,ai2,0.9079,SE Anemometer 4'
2014-10-30 19:23:18,ai3,0.15624,W Anemometer 4'
2014-10-30 19:23:18,ai4,0.50914,Center Anemometer 4'
2014-10-30 19:23:18,ai5,0.8865,Center Anemometer 7'6
2014-10-30 19:23:18,ai6,-0.01827,E Anemometer 4'
2014-10-30 19:23:18,ai7,0.37424,N Anemometer 4'
2014-10-30 19:23:18,ai8,0.30578,N Anemometer 7'6
2014-10-30 19:23:18,ai9,0.02463,S Setra
2014-10-30 19:23:18,ai10,-0.00535,E Outer Setra
2014-10-30 19:23:18,ai11,0.04599,NW P26
2014-10-30 19:23:18,ai12,-0.00047,E Inner Setra
2014-10-30 19:23:18,ai13,-0.001,N Setra
2014-10-30 19:23:19,ai0,-0.00287,NE Anemometer 4'
2014-10-30 19:23:19,ai1,0.53421,SW Anemometer 4'
2014-10-30 19:23:19,ai2,0.90666,SE Anemometer 4'
2014-10-30 19:23:19,ai3,0.14596,W Anemometer 4'
2014-10-30 19:23:19,ai4,0.51037,Center Anemometer 4'
2014-10-30 19:23:19,ai5,0.87006,Center Anemometer 7'6
2014-10-30 19:23:19,ai6,-0.01951,E Anemometer 4'
2014-10-30 19:23:19,ai7,0.37178,N Anemometer 4'
2014-10-30 19:23:19,ai8,0.31605,N Anemometer 7'6
2014-10-30 19:23:19,ai9,0.02888,S Setra
2014-10-30 19:23:19,ai10,-0.00534,E Outer Setra
2014-10-30 19:23:19,ai11,0.04599,NW P26
2014-10-30 19:23:19,ai12,0.00032,E Inner Setra
2014-10-30 19:23:19,ai13,-0.00097,N Setra
2014-10-30 19:23:20,ai0,-0.00575,NE Anemometer 4'
2014-10-30 19:23:20,ai1,0.68591,SW Anemometer 4'
2014-10-30 19:23:20,ai2,0.82157,SE Anemometer 4'
2014-10-30 19:23:20,ai3,0.12047,W Anemometer 4'
2014-10-30 19:23:20,ai4,0.48201,Center Anemometer 4'
2014-10-30 19:23:20,ai5,0.70973,Center Anemometer 7'6
2014-10-30 19:23:20,ai6,-0.01868,E Anemometer 4'
2014-10-30 19:23:20,ai7,0.26694,N Anemometer 4'
2014-10-30 19:23:20,ai8,0.29838,N Anemometer 7'6
2014-10-30 19:23:20,ai9,0.02107,S Setra
2014-10-30 19:23:20,ai10,-0.00537,E Outer Setra
2014-10-30 19:23:20,ai11,0.04599,NW P26
2014-10-30 19:23:20,ai12,0.00019,E Inner Setra
2014-10-30 19:23:20,ai13,-0.00097,N Setra
2014-10-30 19:23:21,ai0,-0.00822,NE Anemometer 4'
2014-10-30 19:23:21,ai1,0.58807,SW Anemometer 4'
2014-10-30 19:23:21,ai2,0.69783,SE Anemometer 4'
2014-10-30 19:23:21,ai3,0.12047,W Anemometer 4'
2014-10-30 19:23:21,ai4,0.50379,Center Anemometer 4'
2014-10-30 19:23:21,ai5,0.76769,Center Anemometer 7'6
2014-10-30 19:23:21,ai6,-0.02074,E Anemometer 4'
2014-10-30 19:23:21,ai7,0.20117,N Anemometer 4'
2014-10-30 19:23:21,ai8,0.58327,N Anemometer 7'6
2014-10-30 19:23:21,ai9,0.01843,S Setra
2014-10-30 19:23:21,ai10,-0.00531,E Outer Setra
2014-10-30 19:23:21,ai11,0.04599,NW P26
2014-10-30 19:23:21,ai12,-0.00066,E Inner Setra
2014-10-30 19:23:21,ai13,-0.00099,N Setra
2014-10-30 19:23:22,ai0,0.0074,NE Anemometer 4'
2014-10-30 19:23:22,ai1,0.56299,SW Anemometer 4'
2014-10-30 19:23:22,ai2,0.69824,SE Anemometer 4'
2014-10-30 19:23:22,ai3,0.12417,W Anemometer 4'
2014-10-30 19:23:22,ai4,0.52312,Center Anemometer 4'
2014-10-30 19:23:22,ai5,0.8384,Center Anemometer 7'6
2014-10-30 19:23:22,ai6,-0.02485,E Anemometer 4'
2014-10-30 19:23:22,ai7,0.10127,N Anemometer 4'
2014-10-30 19:23:22,ai8,0.74976,N Anemometer 7'6
2014-10-30 19:23:22,ai9,0.02102,S Setra
2014-10-30 19:23:22,ai10,-0.00533,E Outer Setra
2014-10-30 19:23:22,ai11,0.04599,NW P26
2014-10-30 19:23:22,ai12,-0.00087,E Inner Setra
2014-10-30 19:23:22,ai13,-0.00099,N Setra
2014-10-30 19:23:23,ai0,0.0111,NE Anemometer 4'
2014-10-30 19:23:23,ai1,0.48858,SW Anemometer 4'
2014-10-30 19:23:23,ai2,0.69289,SE Anemometer 4'
2014-10-30 19:23:23,ai3,0.09457,W Anemometer 4'
2014-10-30 19:23:23,ai4,0.59547,Center Anemometer 4'
2014-10-30 19:23:23,ai5,0.96625,Center Anemometer 7'6
2014-10-30 19:23:23,ai6,-0.02608,E Anemometer 4'
2014-10-30 19:23:23,ai7,0.03673,N Anemometer 4'
2014-10-30 19:23:23,ai8,0.63383,N Anemometer 7'6
2014-10-30 19:23:23,ai9,0.02108,S Setra
2014-10-30 19:23:23,ai10,-0.00535,E Outer Setra
2014-10-30 19:23:23,ai11,0.04599,NW P26
2014-10-30 19:23:23,ai12,-0.00024,E Inner Setra
2014-10-30 19:23:23,ai13,-0.00097,N Setra
2014-10-30 19:23:24,ai0,0.01234,NE Anemometer 4'
2014-10-30 19:23:24,ai1,0.49557,SW Anemometer 4'
2014-10-30 19:23:24,ai2,0.72825,SE Anemometer 4'
2014-10-30 19:23:24,ai3,0.16898,W Anemometer 4'
2014-10-30 19:23:24,ai4,0.59835,Center Anemometer 4'
2014-10-30 19:23:24,ai5,0.96667,Center Anemometer 7'6
2014-10-30 19:23:24,ai6,-0.02238,E Anemometer 4'
2014-10-30 19:23:24,ai7,0.03097,N Anemometer 4'
2014-10-30 19:23:24,ai8,0.63671,N Anemometer 7'6
2014-10-30 19:23:24,ai9,0.02012,S Setra
2014-10-30 19:23:24,ai10,-0.00072,E Outer Setra
2014-10-30 19:23:24,ai11,0.04599,NW P26
2014-10-30 19:23:24,ai12,-0.00025,E Inner Setra
2014-10-30 19:23:24,ai13,-0.00097,N Setra
2014-10-30 19:23:25,ai0,0.00535,NE Anemometer 4'
2014-10-30 19:23:25,ai1,0.42856,SW Anemometer 4'
2014-10-30 19:23:25,ai2,0.72701,SE Anemometer 4'
2014-10-30 19:23:25,ai3,0.17063,W Anemometer 4'
2014-10-30 19:23:25,ai4,0.56752,Center Anemometer 4'
2014-10-30 19:23:25,ai5,1.00572,Center Anemometer 7'6
2014-10-30 19:23:25,ai6,-0.02526,E Anemometer 4'
2014-10-30 19:23:25,ai7,0.01288,N Anemometer 4'
2014-10-30 19:23:25,ai8,0.21287,N Anemometer 7'6
2014-10-30 19:23:25,ai9,0.01672,S Setra
2014-10-30 19:23:25,ai10,0.00807,E Outer Setra
2014-10-30 19:23:25,ai11,0.04599,NW P26
2014-10-30 19:23:25,ai12,0.00029,E Inner Setra
2014-10-30 19:23:25,ai13,-0.00097,N Setra
2014-10-30 19:23:26,ai0,-0.01192,NE Anemometer 4'
2014-10-30 19:23:26,ai1,0.41458,SW Anemometer 4'
2014-10-30 19:23:26,ai2,0.80224,SE Anemometer 4'
2014-10-30 19:23:26,ai3,0.15089,W Anemometer 4'
2014-10-30 19:23:26,ai4,0.62014,Center Anemometer 4'
2014-10-30 19:23:26,ai5,0.93213,Center Anemometer 7'6
2014-10-30 19:23:26,ai6,-0.01457,E Anemometer 4'
2014-10-30 19:23:26,ai7,0.1284,N Anemometer 4'
2014-10-30 19:23:26,ai8,0.22726,N Anemometer 7'6
2014-10-30 19:23:26,ai9,0.01121,S Setra
2014-10-30 19:23:26,ai10,-0.0053,E Outer Setra
2014-10-30 19:23:26,ai11,0.04599,NW P26
2014-10-30 19:23:26,ai12,-0.00142,E Inner Setra
2014-10-30 19:23:26,ai13,-0.00096,N Setra
2014-10-30 19:23:27,ai0,-0.00822,NE Anemometer 4'
2014-10-30 19:23:27,ai1,0.41211,SW Anemometer 4'
2014-10-30 19:23:27,ai2,0.79197,SE Anemometer 4'
2014-10-30 19:23:27,ai3,0.15747,W Anemometer 4'
2014-10-30 19:23:27,ai4,0.61109,Center Anemometer 4'
2014-10-30 19:23:27,ai5,0.93501,Center Anemometer 7'6
2014-10-30 19:23:27,ai6,-0.01951,E Anemometer 4'
2014-10-30 19:23:27,ai7,0.11484,N Anemometer 4'
2014-10-30 19:23:27,ai8,0.22602,N Anemometer 7'6
2014-10-30 19:23:27,ai9,0.01803,S Setra
2014-10-30 19:23:27,ai10,-0.00519,E Outer Setra
2014-10-30 19:23:27,ai11,0.04599,NW P26
2014-10-30 19:23:27,ai12,-0.00318,E Inner Setra
2014-10-30 19:23:27,ai13,-0.00101,N Setra
2014-10-30 19:23:28,ai0,-0.00452,NE Anemometer 4'
2014-10-30 19:23:28,ai1,0.42856,SW Anemometer 4'
2014-10-30 19:23:28,ai2,0.78827,SE Anemometer 4'
2014-10-30 19:23:28,ai3,0.15953,W Anemometer 4'
2014-10-30 19:23:28,ai4,0.66865,Center Anemometer 4'
2014-10-30 19:23:28,ai5,0.85279,Center Anemometer 7'6
2014-10-30 19:23:28,ai6,-0.02238,E Anemometer 4'
2014-10-30 19:23:28,ai7,0.48401,N Anemometer 4'
2014-10-30 19:23:28,ai8,0.58985,N Anemometer 7'6
2014-10-30 19:23:28,ai9,0.02761,S Setra
2014-10-30 19:23:28,ai10,-0.00531,E Outer Setra
2014-10-30 19:23:28,ai11,0.04599,NW P26
2014-10-30 19:23:28,ai12,-0.00029,E Inner Setra
2014-10-30 19:23:28,ai13,-0.00099,N Setra
2014-10-30 19:23:29,ai0,0.00288,NE Anemometer 4'
2014-10-30 19:23:29,ai1,0.36402,SW Anemometer 4'
2014-10-30 19:23:29,ai2,0.63452,SE Anemometer 4'
2014-10-30 19:23:29,ai3,0.21297,W Anemometer 4'
2014-10-30 19:23:29,ai4,0.74306,Center Anemometer 4'
2014-10-30 19:23:29,ai5,0.84704,Center Anemometer 7'6
2014-10-30 19:23:29,ai6,0.00639,E Anemometer 4'
2014-10-30 19:23:29,ai7,-0.00233,N Anemometer 4'
2014-10-30 19:23:29,ai8,0.46035,N Anemometer 7'6
2014-10-30 19:23:29,ai9,0.02705,S Setra
2014-10-30 19:23:29,ai10,-0.00532,E Outer Setra
2014-10-30 19:23:29,ai11,0.04599,NW P26
2014-10-30 19:23:29,ai12,-0.00015,E Inner Setra
2014-10-30 19:23:29,ai13,-0.00099,N Setra
2014-10-30 19:23:30,ai0,-0.00616,NE Anemometer 4'
2014-10-30 19:23:30,ai1,0.35579,SW Anemometer 4'
2014-10-30 19:23:30,ai2,0.6304,SE Anemometer 4'
2014-10-30 19:23:30,ai3,0.21708,W Anemometer 4'
2014-10-30 19:23:30,ai4,0.74922,Center Anemometer 4'
2014-10-30 19:23:30,ai5,0.84786,Center Anemometer 7'6
2014-10-30 19:23:30,ai6,0.00886,E Anemometer 4'
2014-10-30 19:23:30,ai7,-0.01178,N Anemometer 4'
2014-10-30 19:23:30,ai8,0.45213,N Anemometer 7'6
2014-10-30 19:23:30,ai9,0.02945,S Setra
2014-10-30 19:23:30,ai10,-0.00533,E Outer Setra
2014-10-30 19:23:30,ai11,0.04599,NW P26
2014-10-30 19:23:30,ai12,-0.00045,E Inner Setra
2014-10-30 19:23:30,ai13,-0.00099,N Setra
2014-10-30 19:23:31,ai0,-0.00698,NE Anemometer 4'
2014-10-30 19:23:31,ai1,0.48735,SW Anemometer 4'
2014-10-30 19:23:31,ai2,0.63082,SE Anemometer 4'
2014-10-30 19:23:31,ai3,0.1994,W Anemometer 4'
2014-10-30 19:23:31,ai4,0.53709,Center Anemometer 4'
2014-10-30 19:23:31,ai5,0.75742,Center Anemometer 7'6
2014-10-30 19:23:31,ai6,-0.00676,E Anemometer 4'
2014-10-30 19:23:31,ai7,0.14238,N Anemometer 4'
2014-10-30 19:23:31,ai8,0.166,N Anemometer 7'6
2014-10-30 19:23:31,ai9,0.02922,S Setra
2014-10-30 19:23:31,ai10,-0.00533,E Outer Setra
2014-10-30 19:23:31,ai11,0.04599,NW P26
2014-10-30 19:23:31,ai12,0.00011,E Inner Setra
2014-10-30 19:23:31,ai13,-0.00097,N Setra
2014-10-30 19:23:32,ai0,-0.00575,NE Anemometer 4'
2014-10-30 19:23:32,ai1,0.50584,SW Anemometer 4'
2014-10-30 19:23:32,ai2,0.59464,SE Anemometer 4'
2014-10-30 19:23:32,ai3,0.14596,W Anemometer 4'
2014-10-30 19:23:32,ai4,0.58807,Center Anemometer 4'
2014-10-30 19:23:32,ai5,0.71836,Center Anemometer 7'6
2014-10-30 19:23:32,ai6,-0.00224,E Anemometer 4'
2014-10-30 19:23:32,ai7,0.15225,N Anemometer 4'
2014-10-30 19:23:32,ai8,0.0513,N Anemometer 7'6
2014-10-30 19:23:32,ai9,0.02151,S Setra
2014-10-30 19:23:32,ai10,0.00841,E Outer Setra
2014-10-30 19:23:32,ai11,0.04599,NW P26
2014-10-30 19:23:32,ai12,0.00128,E Inner Setra
2014-10-30 19:23:32,ai13,-0.00097,N Setra
2014-10-30 19:23:33,ai0,0.00946,NE Anemometer 4'
2014-10-30 19:23:33,ai1,0.51571,SW Anemometer 4'
2014-10-30 19:23:33,ai2,0.59793,SE Anemometer 4'
2014-10-30 19:23:33,ai3,0.14432,W Anemometer 4'
2014-10-30 19:23:33,ai4,0.61849,Center Anemometer 4'
2014-10-30 19:23:33,ai5,0.66533,Center Anemometer 7'6
2014-10-30 19:23:33,ai6,-0.00429,E Anemometer 4'
2014-10-30 19:23:33,ai7,0.1654,N Anemometer 4'
2014-10-30 19:23:33,ai8,-0.00748,N Anemometer 7'6
2014-10-30 19:23:33,ai9,0.00963,S Setra
2014-10-30 19:23:33,ai10,0.03208,E Outer Setra
2014-10-30 19:23:33,ai11,0.0163,NW P26
2014-10-30 19:23:33,ai12,0.00149,E Inner Setra
2014-10-30 19:23:33,ai13,-0.00096,N Setra
2014-10-30 19:23:34,ai0,0.0074,NE Anemometer 4'
2014-10-30 19:23:34,ai1,0.72003,SW Anemometer 4'
2014-10-30 19:23:34,ai2,0.61972,SE Anemometer 4'
2014-10-30 19:23:34,ai3,0.04277,W Anemometer 4'
2014-10-30 19:23:34,ai4,0.61356,Center Anemometer 4'
2014-10-30 19:23:34,ai5,0.87869,Center Anemometer 7'6
2014-10-30 19:23:34,ai6,-0.01539,E Anemometer 4'
2014-10-30 19:23:34,ai7,0.43796,N Anemometer 4'
2014-10-30 19:23:34,ai8,0.34236,N Anemometer 7'6
2014-10-30 19:23:34,ai9,-0.00251,S Setra
2014-10-30 19:23:34,ai10,0.04186,E Outer Setra
2014-10-30 19:23:34,ai11,0.02981,NW P26
2014-10-30 19:23:34,ai12,0.00113,E Inner Setra
2014-10-30 19:23:34,ai13,-0.00092,N Setra
2014-10-30 19:23:35,ai0,0.00905,NE Anemometer 4'
2014-10-30 19:23:35,ai1,0.71674,SW Anemometer 4'
2014-10-30 19:23:35,ai2,0.66288,SE Anemometer 4'
2014-10-30 19:23:35,ai3,0.06292,W Anemometer 4'
2014-10-30 19:23:35,ai4,0.60986,Center Anemometer 4'
2014-10-30 19:23:35,ai5,0.88033,Center Anemometer 7'6
2014-10-30 19:23:35,ai6,-0.02485,E Anemometer 4'
2014-10-30 19:23:35,ai7,0.43262,N Anemometer 4'
2014-10-30 19:23:35,ai8,0.3547,N Anemometer 7'6
2014-10-30 19:23:35,ai9,-0.00448,S Setra
2014-10-30 19:23:35,ai10,0.03721,E Outer Setra
2014-10-30 19:23:35,ai11,0.02783,NW P26
2014-10-30 19:23:35,ai12,-0.00047,E Inner Setra
2014-10-30 19:23:35,ai13,-0.0009,N Setra
2014-10-30 19:23:36,ai0,-0.01068,NE Anemometer 4'
2014-10-30 19:23:36,ai1,0.77923,SW Anemometer 4'
2014-10-30 19:23:36,ai2,0.67439,SE Anemometer 4'
2014-10-30 19:23:36,ai3,0.0584,W Anemometer 4'
2014-10-30 19:23:36,ai4,0.5708,Center Anemometer 4'
2014-10-30 19:23:36,ai5,0.86389,Center Anemometer 7'6
2014-10-30 19:23:36,ai6,-0.01334,E Anemometer 4'
2014-10-30 19:23:36,ai7,0.53334,N Anemometer 4'
2014-10-30 19:23:36,ai8,0.42047,N Anemometer 7'6
2014-10-30 19:23:36,ai9,-0.00444,S Setra
2014-10-30 19:23:36,ai10,0.0363,E Outer Setra
2014-10-30 19:23:36,ai11,0.04599,NW P26
2014-10-30 19:23:36,ai12,-0.00257,E Inner Setra
2014-10-30 19:23:36,ai13,-0.00093,N Setra
2014-10-30 19:23:37,ai0,-0.00123,NE Anemometer 4'
2014-10-30 19:23:37,ai1,0.62095,SW Anemometer 4'
2014-10-30 19:23:37,ai2,0.73894,SE Anemometer 4'
2014-10-30 19:23:37,ai3,0.14966,W Anemometer 4'
2014-10-30 19:23:37,ai4,0.69537,Center Anemometer 4'
2014-10-30 19:23:37,ai5,0.66286,Center Anemometer 7'6
2014-10-30 19:23:37,ai6,0.01133,E Anemometer 4'
2014-10-30 19:23:37,ai7,0.31751,N Anemometer 4'
2014-10-30 19:23:37,ai8,0.65562,N Anemometer 7'6
2014-10-30 19:23:37,ai9,-0.00018,S Setra
2014-10-30 19:23:37,ai10,0.04467,E Outer Setra
2014-10-30 19:23:37,ai11,0.04599,NW P26
2014-10-30 19:23:37,ai12,-0.00245,E Inner Setra
2014-10-30 19:23:37,ai13,-0.00099,N Setra
2014-10-30 19:23:38,ai0,-0.00945,NE Anemometer 4'
2014-10-30 19:23:38,ai1,0.63246,SW Anemometer 4'
2014-10-30 19:23:38,ai2,0.72249,SE Anemometer 4'
2014-10-30 19:23:38,ai3,0.09334,W Anemometer 4'
2014-10-30 19:23:38,ai4,0.69413,Center Anemometer 4'
2014-10-30 19:23:38,ai5,0.65382,Center Anemometer 7'6
2014-10-30 19:23:38,ai6,0.0105,E Anemometer 4'
2014-10-30 19:23:38,ai7,0.3134,N Anemometer 4'
2014-10-30 19:23:38,ai8,0.65357,N Anemometer 7'6
2014-10-30 19:23:38,ai9,-0.00237,S Setra
2014-10-30 19:23:38,ai10,0.02318,E Outer Setra
2014-10-30 19:23:38,ai11,0.04599,NW P26
2014-10-30 19:23:38,ai12,-0.00091,E Inner Setra
2014-10-30 19:23:38,ai13,-0.00096,N Setra
2014-10-30 19:23:39,ai0,-0.00082,NE Anemometer 4'
2014-10-30 19:23:39,ai1,0.73565,SW Anemometer 4'
2014-10-30 19:23:39,ai2,0.72989,SE Anemometer 4'
2014-10-30 19:23:39,ai3,0.08101,W Anemometer 4'
2014-10-30 19:23:39,ai4,0.61027,Center Anemometer 4'
2014-10-30 19:23:39,ai5,0.72576,Center Anemometer 7'6
2014-10-30 19:23:39,ai6,0.03928,E Anemometer 4'
2014-10-30 19:23:39,ai7,0.18226,N Anemometer 4'
2014-10-30 19:23:39,ai8,0.46364,N Anemometer 7'6
