datetime,position,value
2014-10-30 19:54:53,ai12,-0.002,E Inner Setra
2014-10-30 19:54:53,ai13,-0.0009,N Setra
2014-10-30 19:54:54,ai0,0.67832,NE Anemometer 4'
2014-10-30 19:54:54,ai1,0.41869,SW Anemometer 4'
2014-10-30 19:54:54,ai2,0.72249,SE Anemometer 4'
2014-10-30 19:54:54,ai3,0.07402,W Anemometer 4'
2014-10-30 19:54:54,ai4,0.2115,Center Anemometer 4'
2014-10-30 19:54:54,ai5,0.21805,Center Anemometer 7'6
2014-10-30 19:54:54,ai6,0.84874,E Anemometer 4'
2014-10-30 19:54:54,ai7,-0.00109,N Anemometer 4'
2014-10-30 19:54:54,ai8,0.14997,N Anemometer 7'6
2014-10-30 19:54:54,ai9,0.01994,S Setra
2014-10-30 19:54:54,ai10,-0.00537,E Outer Setra
2014-10-30 19:54:54,ai11,0.04599,NW P26
2014-10-30 19:54:54,ai12,-0.00144,E Inner Setra
2014-10-30 19:54:54,ai13,-0.00094,N Setra
2014-10-30 19:54:55,ai0,0.70792,NE Anemometer 4'
2014-10-30 19:54:55,ai1,0.35744,SW Anemometer 4'
2014-10-30 19:54:55,ai2,0.70235,SE Anemometer 4'
2014-10-30 19:54:55,ai3,0.10691,W Anemometer 4'
2014-10-30 19:54:55,ai4,0.24192,Center Anemometer 4'
2014-10-30 19:54:55,ai5,0.13748,Center Anemometer 7'6
2014-10-30 19:54:55,ai6,0.77022,E Anemometer 4'
2014-10-30 19:54:55,ai7,-0.01178,N Anemometer 4'
2014-10-30 19:54:55,ai8,-0.00337,N Anemometer 7'6
2014-10-30 19:54:55,ai9,0.02149,S Setra
2014-10-30 19:54:55,ai10,-0.00533,E Outer Setra
2014-10-30 19:54:55,ai11,0.04599,NW P26
2014-10-30 19:54:55,ai12,-0.00118,E Inner Setra
2014-10-30 19:54:55,ai13,-0.00096,N Setra
2014-10-30 19:54:56,ai0,0.70052,NE Anemometer 4'
2014-10-30 19:54:56,ai1,0.35785,SW Anemometer 4'
2014-10-30 19:54:56,ai2,0.65219,SE Anemometer 4'
2014-10-30 19:54:56,ai3,0.10567,W Anemometer 4'
2014-10-30 19:54:56,ai4,0.25015,Center Anemometer 4'
2014-10-30 19:54:56,ai5,0.13665,Center Anemometer 7'6
2014-10-30 19:54:56,ai6,0.77844,E Anemometer 4'
2014-10-30 19:54:56,ai7,-0.00397,N Anemometer 4'
2014-10-30 19:54:56,ai8,0.00238,N Anemometer 7'6
2014-10-30 19:54:56,ai9,0.02197,S Setra
2014-10-30 19:54:56,ai10,-0.0053,E Outer Setra
2014-10-30 19:54:56,ai11,0.04599,NW P26
2014-10-30 19:54:56,ai12,-0.00087,E Inner Setra
2014-10-30 19:54:56,ai13,-0.00098,N Setra
2014-10-30 19:54:57,ai0,0.73135,NE Anemometer 4'
2014-10-30 19:54:57,ai1,0.35086,SW Anemometer 4'
2014-10-30 19:54:57,ai2,0.65219,SE Anemometer 4'
2014-10-30 19:54:57,ai3,0.10896,W Anemometer 4'
2014-10-30 19:54:57,ai4,0.11448,Center Anemometer 4'
2014-10-30 19:54:57,ai5,0.15351,Center Anemometer 7'6
2014-10-30 19:54:57,ai6,0.75049,E Anemometer 4'
2014-10-30 19:54:57,ai7,-0.00027,N Anemometer 4'
2014-10-30 19:54:57,ai8,0.00403,N Anemometer 7'6
2014-10-30 19:54:57,ai9,0.02381,S Setra
2014-10-30 19:54:57,ai10,-0.00529,E Outer Setra
2014-10-30 19:54:57,ai11,0.04599,NW P26
2014-10-30 19:54:57,ai12,-0.00086,E Inner Setra
2014-10-30 19:54:57,ai13,-0.00098,N Setra
2014-10-30 19:54:58,ai0,0.54184,NE Anemometer 4'
2014-10-30 19:54:58,ai1,0.37429,SW Anemometer 4'
2014-10-30 19:54:58,ai2,0.80307,SE Anemometer 4'
2014-10-30 19:54:58,ai3,0.05429,W Anemometer 4'
2014-10-30 19:54:58,ai4,0.11983,Center Anemometer 4'
2014-10-30 19:54:58,ai5,0.22833,Center Anemometer 7'6
2014-10-30 19:54:58,ai6,0.8323,E Anemometer 4'
2014-10-30 19:54:58,ai7,0.00343,N Anemometer 4'
2014-10-30 19:54:58,ai8,-0.01735,N Anemometer 7'6
2014-10-30 19:54:58,ai9,0.02246,S Setra
2014-10-30 19:54:58,ai10,-0.00532,E Outer Setra
2014-10-30 19:54:58,ai11,0.04599,NW P26
2014-10-30 19:54:58,ai12,-0.00095,E Inner Setra
2014-10-30 19:54:58,ai13,-0.00097,N Setra
2014-10-30 19:54:59,ai0,0.53814,NE Anemometer 4'
2014-10-30 19:54:59,ai1,0.37594,SW Anemometer 4'
2014-10-30 19:54:59,ai2,0.86884,SE Anemometer 4'
2014-10-30 19:54:59,ai3,-0.0008,W Anemometer 4'
2014-10-30 19:54:59,ai4,0.12764,Center Anemometer 4'
2014-10-30 19:54:59,ai5,0.21928,Center Anemometer 7'6
2014-10-30 19:54:59,ai6,0.84463,E Anemometer 4'
2014-10-30 19:54:59,ai7,0.00425,N Anemometer 4'
2014-10-30 19:54:59,ai8,-0.00748,N Anemometer 7'6
2014-10-30 19:54:59,ai9,0.02192,S Setra
2014-10-30 19:54:59,ai10,-0.0053,E Outer Setra
2014-10-30 19:54:59,ai11,0.04599,NW P26
2014-10-30 19:54:59,ai12,-0.00037,E Inner Setra
2014-10-30 19:54:59,ai13,-0.00096,N Setra
2014-10-30 19:55:00,ai0,0.15704,NE Anemometer 4'
2014-10-30 19:55:00,ai1,0.40225,SW Anemometer 4'
2014-10-30 19:55:00,ai2,0.88159,SE Anemometer 4'
2014-10-30 19:55:00,ai3,-0.00039,W Anemometer 4'
2014-10-30 19:55:00,ai4,0.13093,Center Anemometer 4'
2014-10-30 19:55:00,ai5,0.21476,Center Anemometer 7'6
2014-10-30 19:55:00,ai6,0.79036,E Anemometer 4'
2014-10-30 19:55:00,ai7,-0.00767,N Anemometer 4'
2014-10-30 19:55:00,ai8,-0.00214,N Anemometer 7'6
2014-10-30 19:55:00,ai9,0.01859,S Setra
2014-10-30 19:55:00,ai10,-0.00533,E Outer Setra
2014-10-30 19:55:00,ai11,0.01148,NW P26
2014-10-30 19:55:00,ai12,-0.00055,E Inner Setra
2014-10-30 19:55:00,ai13,-0.00097,N Setra
2014-10-30 19:55:01,ai0,0.29106,NE Anemometer 4'
2014-10-30 19:55:01,ai1,0.33729,SW Anemometer 4'
2014-10-30 19:55:01,ai2,0.83801,SE Anemometer 4'
2014-10-30 19:55:01,ai3,2e-05,W Anemometer 4'
2014-10-30 19:55:01,ai4,0.23452,Center Anemometer 4'
2014-10-30 19:55:01,ai5,0.16913,Center Anemometer 7'6
2014-10-30 19:55:01,ai6,0.59879,E Anemometer 4'
2014-10-30 19:55:01,ai7,-0.00726,N Anemometer 4'
2014-10-30 19:55:01,ai8,-0.00789,N Anemometer 7'6
2014-10-30 19:55:01,ai9,0.01649,S Setra
2014-10-30 19:55:01,ai10,-0.00532,E Outer Setra
2014-10-30 19:55:01,ai11,0.01012,NW P26
2014-10-30 19:55:01,ai12,-0.00122,E Inner Setra
2014-10-30 19:55:01,ai13,-0.00096,N Setra
2014-10-30 19:55:02,ai0,0.30956,NE Anemometer 4'
2014-10-30 19:55:02,ai1,0.334,SW Anemometer 4'
2014-10-30 19:55:02,ai2,0.78745,SE Anemometer 4'
2014-10-30 19:55:02,ai3,-0.00985,W Anemometer 4'
2014-10-30 19:55:02,ai4,0.22795,Center Anemometer 4'
2014-10-30 19:55:02,ai5,0.1753,Center Anemometer 7'6
2014-10-30 19:55:02,ai6,0.58276,E Anemometer 4'
2014-10-30 19:55:02,ai7,-0.0015,N Anemometer 4'
2014-10-30 19:55:02,ai8,-0.01365,N Anemometer 7'6
2014-10-30 19:55:02,ai9,0.01629,S Setra
2014-10-30 19:55:02,ai10,-0.00533,E Outer Setra
2014-10-30 19:55:02,ai11,0.00868,NW P26
2014-10-30 19:55:02,ai12,-0.0016,E Inner Setra
2014-10-30 19:55:02,ai13,-0.00094,N Setra
2014-10-30 19:55:03,ai0,0.30175,NE Anemometer 4'
2014-10-30 19:55:03,ai1,0.3229,SW Anemometer 4'
2014-10-30 19:55:03,ai2,0.53585,SE Anemometer 4'
2014-10-30 19:55:03,ai3,-0.00286,W Anemometer 4'
2014-10-30 19:55:03,ai4,0.23411,Center Anemometer 4'
2014-10-30 19:55:03,ai5,0.29246,Center Anemometer 7'6
2014-10-30 19:55:03,ai6,0.56302,E Anemometer 4'
2014-10-30 19:55:03,ai7,0.00425,N Anemometer 4'
2014-10-30 19:55:03,ai8,-0.00995,N Anemometer 7'6
2014-10-30 19:55:03,ai9,0.01714,S Setra
2014-10-30 19:55:03,ai10,-0.00532,E Outer Setra
2014-10-30 19:55:03,ai11,0.01301,NW P26
2014-10-30 19:55:03,ai12,-0.00127,E Inner Setra
2014-10-30 19:55:03,ai13,-0.00096,N Setra
2014-10-30 19:55:04,ai0,0.47688,NE Anemometer 4'
2014-10-30 19:55:04,ai1,0.36073,SW Anemometer 4'
2014-10-30 19:55:04,ai2,0.72208,SE Anemometer 4'
2014-10-30 19:55:04,ai3,0.0732,W Anemometer 4'
2014-10-30 19:55:04,ai4,0.14943,Center Anemometer 4'
2014-10-30 19:55:04,ai5,0.30932,Center Anemometer 7'6
2014-10-30 19:55:04,ai6,0.59221,E Anemometer 4'
2014-10-30 19:55:04,ai7,-0.01178,N Anemometer 4'
2014-10-30 19:55:04,ai8,-0.01201,N Anemometer 7'6
2014-10-30 19:55:04,ai9,0.01784,S Setra
2014-10-30 19:55:04,ai10,-0.00536,E Outer Setra
2014-10-30 19:55:04,ai11,0.01294,NW P26
2014-10-30 19:55:04,ai12,-0.00118,E Inner Setra
2014-10-30 19:55:04,ai13,-0.00095,N Setra
2014-10-30 19:55:05,ai0,0.54924,NE Anemometer 4'
2014-10-30 19:55:05,ai1,0.36319,SW Anemometer 4'
2014-10-30 19:55:05,ai2,0.71797,SE Anemometer 4'
2014-10-30 19:55:05,ai3,0.07484,W Anemometer 4'
2014-10-30 19:55:05,ai4,0.12024,Center Anemometer 4'
2014-10-30 19:55:05,ai5,0.31713,Center Anemometer 7'6
2014-10-30 19:55:05,ai6,0.62428,E Anemometer 4'
2014-10-30 19:55:05,ai7,0.0022,N Anemometer 4'
2014-10-30 19:55:05,ai8,0.00526,N Anemometer 7'6
2014-10-30 19:55:05,ai9,0.01917,S Setra
2014-10-30 19:55:05,ai10,-0.00536,E Outer Setra
2014-10-30 19:55:05,ai11,0.02124,NW P26
2014-10-30 19:55:05,ai12,-0.00065,E Inner Setra
2014-10-30 19:55:05,ai13,-0.00097,N Setra
2014-10-30 19:55:06,ai0,0.29147,NE Anemometer 4'
2014-10-30 19:55:06,ai1,0.39033,SW Anemometer 4'
2014-10-30 19:55:06,ai2,0.6193,SE Anemometer 4'
2014-10-30 19:55:06,ai3,0.0621,W Anemometer 4'
2014-10-30 19:55:06,ai4,0.23165,Center Anemometer 4'
2014-10-30 19:55:06,ai5,0.18023,Center Anemometer 7'6
2014-10-30 19:55:06,ai6,0.6177,E Anemometer 4'
2014-10-30 19:55:06,ai7,-0.01425,N Anemometer 4'
2014-10-30 19:55:06,ai8,-0.00378,N Anemometer 7'6
2014-10-30 19:55:06,ai9,0.01971,S Setra
2014-10-30 19:55:06,ai10,-0.00532,E Outer Setra
2014-10-30 19:55:06,ai11,0.01929,NW P26
2014-10-30 19:55:06,ai12,-0.00079,E Inner Setra
2014-10-30 19:55:06,ai13,-0.00096,N Setra
2014-10-30 19:55:07,ai0,0.29189,NE Anemometer 4'
2014-10-30 19:55:07,ai1,0.38745,SW Anemometer 4'
2014-10-30 19:55:07,ai2,0.89885,SE Anemometer 4'
2014-10-30 19:55:07,ai3,0.0029,W Anemometer 4'
2014-10-30 19:55:07,ai4,0.22507,Center Anemometer 4'
2014-10-30 19:55:07,ai5,0.18146,Center Anemometer 7'6
2014-10-30 19:55:07,ai6,0.60866,E Anemometer 4'
2014-10-30 19:55:07,ai7,-0.00274,N Anemometer 4'
2014-10-30 19:55:07,ai8,-0.01365,N Anemometer 7'6
2014-10-30 19:55:07,ai9,0.02019,S Setra
2014-10-30 19:55:07,ai10,-0.00535,E Outer Setra
2014-10-30 19:55:07,ai11,0.01195,NW P26
2014-10-30 19:55:07,ai12,-0.00081,E Inner Setra
2014-10-30 19:55:07,ai13,-0.00095,N Setra
2014-10-30 19:55:08,ai0,0.68325,NE Anemometer 4'
2014-10-30 19:55:08,ai1,0.42938,SW Anemometer 4'
2014-10-30 19:55:08,ai2,0.88035,SE Anemometer 4'
2014-10-30 19:55:08,ai3,0.00619,W Anemometer 4'
2014-10-30 19:55:08,ai4,0.28632,Center Anemometer 4'
2014-10-30 19:55:08,ai5,0.28958,Center Anemometer 7'6
2014-10-30 19:55:08,ai6,0.80393,E Anemometer 4'
2014-10-30 19:55:08,ai7,-0.00932,N Anemometer 4'
2014-10-30 19:55:08,ai8,0.00033,N Anemometer 7'6
2014-10-30 19:55:08,ai9,0.01967,S Setra
2014-10-30 19:55:08,ai10,-0.00536,E Outer Setra
2014-10-30 19:55:08,ai11,0.01003,NW P26
2014-10-30 19:55:08,ai12,-0.00109,E Inner Setra
2014-10-30 19:55:08,ai13,-0.00096,N Setra
2014-10-30 19:55:09,ai0,0.77123,NE Anemometer 4'
2014-10-30 19:55:09,ai1,0.26658,SW Anemometer 4'
2014-10-30 19:55:09,ai2,0.74839,SE Anemometer 4'
2014-10-30 19:55:09,ai3,-0.00368,W Anemometer 4'
2014-10-30 19:55:09,ai4,0.17944,Center Anemometer 4'
2014-10-30 19:55:09,ai5,0.47992,Center Anemometer 7'6
2014-10-30 19:55:09,ai6,0.72705,E Anemometer 4'
2014-10-30 19:55:09,ai7,-0.00562,N Anemometer 4'
2014-10-30 19:55:09,ai8,-0.01077,N Anemometer 7'6
2014-10-30 19:55:09,ai9,0.0184,S Setra
2014-10-30 19:55:09,ai10,-0.00537,E Outer Setra
2014-10-30 19:55:09,ai11,0.01645,NW P26
2014-10-30 19:55:09,ai12,-0.00096,E Inner Setra
2014-10-30 19:55:09,ai13,-0.00096,N Setra
2014-10-30 19:55:10,ai0,0.77205,NE Anemometer 4'
2014-10-30 19:55:10,ai1,0.26782,SW Anemometer 4'
2014-10-30 19:55:10,ai2,0.62259,SE Anemometer 4'
2014-10-30 19:55:10,ai3,-0.00656,W Anemometer 4'
2014-10-30 19:55:10,ai4,0.17861,Center Anemometer 4'
2014-10-30 19:55:10,ai5,0.47704,Center Anemometer 7'6
2014-10-30 19:55:10,ai6,0.72993,E Anemometer 4'
2014-10-30 19:55:10,ai7,-0.01836,N Anemometer 4'
2014-10-30 19:55:10,ai8,-0.00954,N Anemometer 7'6
2014-10-30 19:55:10,ai9,0.01856,S Setra
2014-10-30 19:55:10,ai10,-0.00535,E Outer Setra
2014-10-30 19:55:10,ai11,0.01418,NW P26
2014-10-30 19:55:10,ai12,-0.00102,E Inner Setra
2014-10-30 19:55:10,ai13,-0.00096,N Setra
2014-10-30 19:55:11,ai0,0.80741,NE Anemometer 4'
2014-10-30 19:55:11,ai1,0.26782,SW Anemometer 4'
2014-10-30 19:55:11,ai2,0.59546,SE Anemometer 4'
2014-10-30 19:55:11,ai3,-0.00491,W Anemometer 4'
2014-10-30 19:55:11,ai4,0.24233,Center Anemometer 4'
2014-10-30 19:55:11,ai5,0.44457,Center Anemometer 7'6
2014-10-30 19:55:11,ai6,0.55439,E Anemometer 4'
2014-10-30 19:55:11,ai7,-0.00767,N Anemometer 4'
2014-10-30 19:55:11,ai8,0.00362,N Anemometer 7'6
2014-10-30 19:55:11,ai9,0.01954,S Setra
2014-10-30 19:55:11,ai10,-0.00534,E Outer Setra
2014-10-30 19:55:11,ai11,0.01753,NW P26
2014-10-30 19:55:11,ai12,-0.00113,E Inner Setra
2014-10-30 19:55:11,ai13,-0.00097,N Setra
2014-10-30 19:55:12,ai0,0.73546,NE Anemometer 4'
2014-10-30 19:55:12,ai1,0.24397,SW Anemometer 4'
2014-10-30 19:55:12,ai2,0.57614,SE Anemometer 4'
2014-10-30 19:55:12,ai3,-0.00121,W Anemometer 4'
2014-10-30 19:55:12,ai4,0.29002,Center Anemometer 4'
2014-10-30 19:55:12,ai5,0.35371,Center Anemometer 7'6
2014-10-30 19:55:12,ai6,0.47094,E Anemometer 4'
2014-10-30 19:55:12,ai7,-0.00562,N Anemometer 4'
2014-10-30 19:55:12,ai8,-0.00666,N Anemometer 7'6
2014-10-30 19:55:12,ai9,0.02021,S Setra
2014-10-30 19:55:12,ai10,-0.0053,E Outer Setra
2014-10-30 19:55:12,ai11,0.01414,NW P26
2014-10-30 19:55:12,ai12,-0.00101,E Inner Setra
2014-10-30 19:55:12,ai13,-0.00097,N Setra
2014-10-30 19:55:13,ai0,0.73546,NE Anemometer 4'
2014-10-30 19:55:13,ai1,0.2411,SW Anemometer 4'
2014-10-30 19:55:13,ai2,0.56792,SE Anemometer 4'
2014-10-30 19:55:13,ai3,-0.00985,W Anemometer 4'
2014-10-30 19:55:13,ai4,0.29126,Center Anemometer 4'
2014-10-30 19:55:13,ai5,0.35536,Center Anemometer 7'6
2014-10-30 19:55:13,ai6,0.47628,E Anemometer 4'
2014-10-30 19:55:13,ai7,0.00055,N Anemometer 4'
2014-10-30 19:55:13,ai8,0.00197,N Anemometer 7'6
2014-10-30 19:55:13,ai9,0.02125,S Setra
2014-10-30 19:55:13,ai10,-0.00535,E Outer Setra
2014-10-30 19:55:13,ai11,0.01342,NW P26
2014-10-30 19:55:13,ai12,-0.00111,E Inner Setra
2014-10-30 19:55:13,ai13,-0.00097,N Setra
2014-10-30 19:55:14,ai0,0.89292,NE Anemometer 4'
2014-10-30 19:55:14,ai1,0.37594,SW Anemometer 4'
2014-10-30 19:55:14,ai2,0.55928,SE Anemometer 4'
2014-10-30 19:55:14,ai3,0.02057,W Anemometer 4'
2014-10-30 19:55:14,ai4,0.26001,Center Anemometer 4'
2014-10-30 19:55:14,ai5,0.21476,Center Anemometer 7'6
2014-10-30 19:55:14,ai6,0.48409,E Anemometer 4'
2014-10-30 19:55:14,ai7,-0.00562,N Anemometer 4'
2014-10-30 19:55:14,ai8,0.0032,N Anemometer 7'6
2014-10-30 19:55:14,ai9,0.02239,S Setra
2014-10-30 19:55:14,ai10,-0.00535,E Outer Setra
2014-10-30 19:55:14,ai11,0.01011,NW P26
2014-10-30 19:55:14,ai12,-0.00085,E Inner Setra
2014-10-30 19:55:14,ai13,-0.00097,N Setra
2014-10-30 19:55:15,ai0,1.07133,NE Anemometer 4'
2014-10-30 19:55:15,ai1,0.32743,SW Anemometer 4'
2014-10-30 19:55:15,ai2,0.38087,SE Anemometer 4'
2014-10-30 19:55:15,ai3,-0.00245,W Anemometer 4'
2014-10-30 19:55:15,ai4,0.1856,Center Anemometer 4'
2014-10-30 19:55:15,ai5,0.19709,Center Anemometer 7'6
2014-10-30 19:55:15,ai6,0.54247,E Anemometer 4'
2014-10-30 19:55:15,ai7,-0.00233,N Anemometer 4'
2014-10-30 19:55:15,ai8,-0.0005,N Anemometer 7'6
2014-10-30 19:55:15,ai9,0.02232,S Setra
2014-10-30 19:55:15,ai10,-0.00535,E Outer Setra
2014-10-30 19:55:15,ai11,0.01026,NW P26
2014-10-30 19:55:15,ai12,-0.00073,E Inner Setra
2014-10-30 19:55:15,ai13,-0.00097,N Setra
2014-10-30 19:55:16,ai0,1.1256,NE Anemometer 4'
2014-10-30 19:55:16,ai1,0.31838,SW Anemometer 4'
2014-10-30 19:55:16,ai2,0.37717,SE Anemometer 4'
2014-10-30 19:55:16,ai3,-0.0045,W Anemometer 4'
2014-10-30 19:55:16,ai4,0.15395,Center Anemometer 4'
2014-10-30 19:55:16,ai5,0.17283,Center Anemometer 7'6
2014-10-30 19:55:16,ai6,0.61318,E Anemometer 4'
2014-10-30 19:55:16,ai7,-0.00562,N Anemometer 4'
2014-10-30 19:55:16,ai8,-0.00337,N Anemometer 7'6
2014-10-30 19:55:16,ai9,0.02183,S Setra
2014-10-30 19:55:16,ai10,-0.00535,E Outer Setra
2014-10-30 19:55:16,ai11,0.00776,NW P26
2014-10-30 19:55:16,ai12,-0.00108,E Inner Setra
2014-10-30 19:55:16,ai13,-0.00097,N Setra
2014-10-30 19:55:17,ai0,0.53115,NE Anemometer 4'
2014-10-30 19:55:17,ai1,0.23041,SW Anemometer 4'
2014-10-30 19:55:17,ai2,0.66823,SE Anemometer 4'
2014-10-30 19:55:17,ai3,0.00372,W Anemometer 4'
2014-10-30 19:55:17,ai4,0.10914,Center Anemometer 4'
2014-10-30 19:55:17,ai5,0.07129,Center Anemometer 7'6
2014-10-30 19:55:17,ai6,0.70568,E Anemometer 4'
2014-10-30 19:55:17,ai7,-0.00685,N Anemometer 4'
2014-10-30 19:55:17,ai8,-0.01201,N Anemometer 7'6
2014-10-30 19:55:17,ai9,0.02223,S Setra
2014-10-30 19:55:17,ai10,-0.00536,E Outer Setra
2014-10-30 19:55:17,ai11,0.00638,NW P26
2014-10-30 19:55:17,ai12,-0.00118,E Inner Setra
2014-10-30 19:55:17,ai13,-0.00097,N Setra
2014-10-30 19:55:18,ai0,0.52251,NE Anemometer 4'
2014-10-30 19:55:18,ai1,0.22794,SW Anemometer 4'
2014-10-30 19:55:18,ai2,0.77799,SE Anemometer 4'
2014-10-30 19:55:18,ai3,-0.00779,W Anemometer 4'
2014-10-30 19:55:18,ai4,0.11736,Center Anemometer 4'
2014-10-30 19:55:18,ai5,0.06718,Center Anemometer 7'6
2014-10-30 19:55:18,ai6,0.7102,E Anemometer 4'
2014-10-30 19:55:18,ai7,-0.01219,N Anemometer 4'
2014-10-30 19:55:18,ai8,-0.00789,N Anemometer 7'6
2014-10-30 19:55:18,ai9,0.02112,S Setra
2014-10-30 19:55:18,ai10,-0.00535,E Outer Setra
2014-10-30 19:55:18,ai11,0.00743,NW P26
2014-10-30 19:55:18,ai12,-0.00076,E Inner Setra
2014-10-30 19:55:18,ai13,-0.00098,N Setra
2014-10-30 19:55:19,ai0,0.89662,NE Anemometer 4'
2014-10-30 19:55:19,ai1,0.23287,SW Anemometer 4'
2014-10-30 19:55:19,ai2,0.78703,SE Anemometer 4'
2014-10-30 19:55:19,ai3,-0.00491,W Anemometer 4'
2014-10-30 19:55:19,ai4,0.13833,Center Anemometer 4'
2014-10-30 19:55:19,ai5,0.10459,Center Anemometer 7'6
2014-10-30 19:55:19,ai6,0.7546,E Anemometer 4'
2014-10-30 19:55:19,ai7,0.00384,N Anemometer 4'
2014-10-30 19:55:19,ai8,-0.00091,N Anemometer 7'6
2014-10-30 19:55:19,ai9,0.02007,S Setra
2014-10-30 19:55:19,ai10,-0.00537,E Outer Setra
2014-10-30 19:55:19,ai11,0.00784,NW P26
2014-10-30 19:55:19,ai12,-0.00035,E Inner Setra
2014-10-30 19:55:19,ai13,-0.00098,N Setra
2014-10-30 19:55:20,ai0,0.85222,NE Anemometer 4'
2014-10-30 19:55:20,ai1,0.20204,SW Anemometer 4'
2014-10-30 19:55:20,ai2,0.94531,SE Anemometer 4'
2014-10-30 19:55:20,ai3,-0.00327,W Anemometer 4'
2014-10-30 19:55:20,ai4,0.10297,Center Anemometer 4'
2014-10-30 19:55:20,ai5,0.15104,Center Anemometer 7'6
2014-10-30 19:55:20,ai6,0.69581,E Anemometer 4'
2014-10-30 19:55:20,ai7,0.00096,N Anemometer 4'
2014-10-30 19:55:20,ai8,-0.00831,N Anemometer 7'6
2014-10-30 19:55:20,ai9,0.01957,S Setra
2014-10-30 19:55:20,ai10,-0.00533,E Outer Setra
2014-10-30 19:55:20,ai11,0.00656,NW P26
2014-10-30 19:55:20,ai12,-0.00094,E Inner Setra
2014-10-30 19:55:20,ai13,-0.00098,N Setra
2014-10-30 19:55:21,ai0,0.83988,NE Anemometer 4'
2014-10-30 19:55:21,ai1,0.20821,SW Anemometer 4'
2014-10-30 19:55:21,ai2,0.99258,SE Anemometer 4'
2014-10-30 19:55:21,ai3,0.00413,W Anemometer 4'
2014-10-30 19:55:21,ai4,0.10092,Center Anemometer 4'
2014-10-30 19:55:21,ai5,0.15556,Center Anemometer 7'6
2014-10-30 19:55:21,ai6,0.69869,E Anemometer 4'
2014-10-30 19:55:21,ai7,-0.01055,N Anemometer 4'
2014-10-30 19:55:21,ai8,-0.00378,N Anemometer 7'6
2014-10-30 19:55:21,ai9,0.02017,S Setra
2014-10-30 19:55:21,ai10,-0.00531,E Outer Setra
2014-10-30 19:55:21,ai11,0.00635,NW P26
2014-10-30 19:55:21,ai12,-0.00074,E Inner Setra
2014-10-30 19:55:21,ai13,-0.00098,N Setra
2014-10-30 19:55:22,ai0,0.66352,NE Anemometer 4'
2014-10-30 19:55:22,ai1,0.24397,SW Anemometer 4'
2014-10-30 19:55:22,ai2,0.99135,SE Anemometer 4'
2014-10-30 19:55:22,ai3,-0.00738,W Anemometer 4'
2014-10-30 19:55:22,ai4,0.03637,Center Anemometer 4'
2014-10-30 19:55:22,ai5,0.15351,Center Anemometer 7'6
2014-10-30 19:55:22,ai6,0.69129,E Anemometer 4'
2014-10-30 19:55:22,ai7,-0.01302,N Anemometer 4'
2014-10-30 19:55:22,ai8,-0.00255,N Anemometer 7'6
2014-10-30 19:55:22,ai9,0.02012,S Setra
2014-10-30 19:55:22,ai10,-0.00532,E Outer Setra
2014-10-30 19:55:22,ai11,0.00616,NW P26
2014-10-30 19:55:22,ai12,-0.00056,E Inner Setra
2014-10-30 19:55:22,ai13,-0.00098,N Setra
2014-10-30 19:55:23,ai0,0.45674,NE Anemometer 4'
2014-10-30 19:55:23,ai1,0.24356,SW Anemometer 4'
2014-10-30 19:55:23,ai2,0.95435,SE Anemometer 4'
2014-10-30 19:55:23,ai3,0.0177,W Anemometer 4'
2014-10-30 19:55:23,ai4,0.11078,Center Anemometer 4'
2014-10-30 19:55:23,ai5,0.13624,Center Anemometer 7'6
2014-10-30 19:55:23,ai6,0.70527,E Anemometer 4'
2014-10-30 19:55:23,ai7,0.00631,N Anemometer 4'
2014-10-30 19:55:23,ai8,-0.00625,N Anemometer 7'6
2014-10-30 19:55:23,ai9,0.02034,S Setra
2014-10-30 19:55:23,ai10,-0.00531,E Outer Setra
2014-10-30 19:55:23,ai11,0.0074,NW P26
2014-10-30 19:55:23,ai12,-0.00027,E Inner Setra
2014-10-30 19:55:23,ai13,-0.00097,N Setra
2014-10-30 19:55:24,ai0,0.4592,NE Anemometer 4'
2014-10-30 19:55:24,ai1,0.22671,SW Anemometer 4'
2014-10-30 19:55:24,ai2,0.96093,SE Anemometer 4'
2014-10-30 19:55:24,ai3,0.00865,W Anemometer 4'
2014-10-30 19:55:24,ai4,0.11325,Center Anemometer 4'
2014-10-30 19:55:24,ai5,0.1309,Center Anemometer 7'6
2014-10-30 19:55:24,ai6,0.69951,E Anemometer 4'
2014-10-30 19:55:24,ai7,-0.00562,N Anemometer 4'
2014-10-30 19:55:24,ai8,0.00773,N Anemometer 7'6
2014-10-30 19:55:24,ai9,0.02071,S Setra
2014-10-30 19:55:24,ai10,-0.00529,E Outer Setra
2014-10-30 19:55:24,ai11,0.00728,NW P26
2014-10-30 19:55:24,ai12,-0.00043,E Inner Setra
2014-10-30 19:55:24,ai13,-0.00097,N Setra
2014-10-30 19:55:25,ai0,0.76712,NE Anemometer 4'
2014-10-30 19:55:25,ai1,0.25384,SW Anemometer 4'
2014-10-30 19:55:25,ai2,0.98765,SE Anemometer 4'
2014-10-30 19:55:25,ai3,0.02304,W Anemometer 4'
2014-10-30 19:55:25,ai4,0.1005,Center Anemometer 4'
2014-10-30 19:55:25,ai5,0.06677,Center Anemometer 7'6
2014-10-30 19:55:25,ai6,0.73692,E Anemometer 4'
2014-10-30 19:55:25,ai7,0.0096,N Anemometer 4'
